"('Tithi Chattopadhyay', 1)"
"('Hiro Taiyo Hamada', 1)"
"('Ryota Kanai', 1)"
"('Roozbeh Yousefzadeh', 1)"
"('Xuenan Cao', 1)"
"('Lara Riefle', 1)"
"('Nico Rosellen', 1)"
"('Maximilian Nitsche', 1)"
"('Marko Tesic', 1)"
"('Ulrike Hahn', 1)"
"('Thai Van Nguyen', 1)"
"('Xincheng Dai', 1)"
"('Ibrahim Khan', 1)"
"('Ruck Thawonmas', 1)"
"('Hai V. Pham', 1)"
"('Behrouz Zolfaghari', 1)"
"('Elnaz Rabieinejad', 1)"
"('Abbas Yazdinejad', 1)"
"('Reza M. Parizi', 1)"
"('Ali Dehghantanha', 1)"
"('Cheng-Chun Lee', 1)"
"('Tina Comes', 1)"
"('Megan Finn', 1)"
"('Ali Mostafavi', 1)"
"('Charlotte Siegmann', 1)"
"('André Holzapfel', 1)"
"('Petra Jääskeläinen', 1)"
"('Anna-Kaisa Kaila', 1)"
"('Navdeep Gill', 1)"
"('Abhishek Mathur', 1)"
"('Marcos V. Conde', 1)"
"('Arnault Pachot', 1)"
"('Céline Patissier', 1)"
"('Nabeel Gillani', 1)"
"('Rebecca Eynon', 1)"
"('Catherine Chiabaut', 1)"
"('Kelsey Finkel', 1)"
"('Jessica He', 1)"
"('Nikolos Gurney', 1)"
"('John H. Miller', 1)"
"('David V. Pynadath', 1)"
"('Weiyue Wu', 1)"
"('Elif Keles', 1)"
"('Ulas Bagci', 1)"
"('Kars Alfrink', 1)"
"('Ianus Keller', 1)"
"('Neelke Doorn', 1)"
"('Gerd Kortuem', 1)"
"('Paolo Bova', 1)"
"('Alessandro Di Stefano', 1)"
"('The Anh Han', 1)"
"('Minal Suresh Patil', 1)"
"('Kary Främling', 1)"
"('Anoop Mishra', 1)"
"('Gopinath Gangisetti', 1)"
"('Deepak Khazanchi', 1)"
"('Anka Reuel', 1)"
"('Alexis Carlier', 1)"
"('Zhen Bai', 1)"
"('Frances Judd', 1)"
"('Naomi Polinsky', 1)"
"('Elmira Yadollahi', 1)"
"('Markelle Kelly', 1)"
"('Aakriti Kumar', 1)"
"('Padhraic Smyth', 1)"
"('Mark Steyvers', 1)"
"('Deshendran Moodley', 1)"
"('Christopher Seebregts', 1)"
"('Risto Uuk', 1)"
"('Carlos Ignacio Gutierrez', 1)"
"('Alex Tamkin', 1)"
"('Friederike Rohde', 1)"
"('Josephin Wagner', 1)"
"('Andreas Meyer', 1)"
"('Philipp Reinhard', 1)"
"('Marcus Voss', 1)"
"('Ulrich Petschow', 1)"
"('Kexuan Xin', 1)"
"('Zequn Sun', 1)"
"('Wen Hua', 1)"
"('Bing Liu', 1)"
"('Jianfeng Qu', 1)"
"('Xiaofang Zhou', 1)"
"('Ruriko Yoshida', 1)"
"('Miguel de Prado', 1)"
"('Jing Su', 1)"
"('Rabia Saeed', 1)"
"('Lorenzo Keller', 1)"
"('Noelia Vallez', 1)"
"('Andrew Anderson', 1)"
"('David Gregg', 1)"
"('Luca Benini', 1)"
"('Tim Llewellynn', 1)"
"('Nabil Ouerhani', 1)"
"('Rozenn Dahyot and', 1)"
"('Nuria Pazos', 1)"
"('Joel Klinger', 1)"
"('Juan Mateos-Garcia', 1)"
"('Konstantinos Stathoulopoulos', 1)"
"('Shannon Egan', 1)"
"('Matti Pietikäinen', 1)"
"('Olli Silven', 1)"
"('Gonzalo Martínez', 1)"
"('Lauren Watson', 1)"
"('Pedro Reviriego', 1)"
"('José Alberto Hernández', 1)"
"('Marc Juarez', 1)"
"('Rik Sarkar', 1)"
"('Javier Del Ser', 1)"
"('Mark Coeckelbergh', 1)"
"('Marcos López de Prado', 1)"
"('Enrique Herrera-Viedma', 1)"
"('Joanna Bryson', 1)"
"('Victor do Nascimento Silva', 1)"
"('Luiz Chaimowicz', 1)"
"('Michael Cook', 1)"
"('Adam Summerville', 1)"
"('Simon Colton', 1)"
"('Joshua S. Gans', 1)"
"('Feng Liu', 1)"
"('Yong Shi', 1)"
"('Peijia Lia', 1)"
"('Guy Marshall', 1)"
"('André Freitas', 1)"
"('Boyang Zhang', 1)"
"('Risto Miikkulainen', 1)"
"('Bret Greenstein', 1)"
"('Babak Hodjat', 1)"
"('Jerry Smith', 1)"
"('Joel Lehman', 1)"
"('J. L. Olds', 1)"
"('M. S. Khan', 1)"
"('M. Nayebpour', 1)"
"('N. Koizumi', 1)"
"('Ibrahim Baggili', 1)"
"('Yukun Zhang', 1)"
"('Longsheng Zhou', 1)"
"('Aman Agarwal', 1)"
"('Shimon Edelman', 1)"
"('Mathias Unberath', 1)"
"('Kimia Ghobadi', 1)"
"('Scott Levin', 1)"
"('Jeremiah Hinson', 1)"
"('Gregory D Hager', 1)"
"('Frank Rudzicz', 1)"
"('Raeid Saqur', 1)"
"('Xavier Ferrer', 1)"
"('Tom van Nuenen', 1)"
"('Jose M. Such', 1)"
"('Mark Coté', 1)"
"('Natalia Criado', 1)"
"('Fatemeh Ganji', 1)"
"('Shahin Tajik', 1)"
"('Francois Roewer-Despres', 1)"
"('Janelle Berscheid', 1)"
"('Jirayus Jiarpakdee', 1)"
"('John Grundy', 1)"
"('Autumn Toney', 1)"
"('Ahmadreza Mosallanezhad', 1)"
"('Paras Sheth', 1)"
"('Dominik Seuß', 1)"
"('Sebastian Krügel', 1)"
"('Andreas Ostermaier', 1)"
"('Matthias Uhl', 1)"
"('Reuben Binns', 1)"
"('Reuben Kirkham', 1)"
"('C. Benzaid', 1)"
"('T. Taleb', 1)"
"('Yatao Li', 1)"
"('Harsh Panwar', 1)"
"('Mattias Brännström', 1)"
"('Chuyen Nguyen', 1)"
"('Caleb Morgan', 1)"
"('Sudip Mittal', 1)"
"('Michael Alan Chang', 1)"
"('Shiran Dudy', 1)"
"('Jannis Walk', 1)"
"('Sida Peng', 1)"
"('Eirini Kalliamvakou', 1)"
"('Mert Demirer', 1)"
"('Walid Maalej', 1)"
"('Yen Dieu Pham', 1)"
"('Larissa Chazette', 1)"
"('Evangelos Pournaras', 1)"
"('Ruth Aylett', 1)"
"('Frank Broz', 1)"
"('Barry Quinn', 1)"
"('Aditya Singhal', 1)"
"('Hasnaat Tanveer', 1)"
"('Vijay Mago', 1)"
"('Xudong Shen', 1)"
"('Hannah Brown', 1)"
"('Jiashu Tao', 1)"
"('Martin Strobel', 1)"
"('Yao Tong', 1)"
"('Akshay Narayan', 1)"
"('Harold Soh', 1)"
"('Victor Shih', 1)"
"('David C Jangraw', 1)"
"('Paul Sajda', 1)"
"('Sameer Saproo', 1)"
"('Hossein Azizpour', 1)"
"('Iolanda Leite', 1)"
"('Madeline Balaam', 1)"
"('Sami Domisch', 1)"
"('Anna Felländer', 1)"
"('Simone Langhans', 1)"
"('Max Tegmark', 1)"
"('Francesco Fuso Nerini', 1)"
"('Yi-Ching Huang', 1)"
"('Yu-Ting Cheng', 1)"
"('Lin-Lin Chen', 1)"
"('Jane Yung-jen Hsu', 1)"
"('Christian Berghoff', 1)"
"('Matthias Neu', 1)"
"('Arndt von Twickel', 1)"
"('Ivan A. Kuznetsov', 1)"
"('Andrey V. Kuznetsov', 1)"
"('Axel Wismüller', 1)"
"('Larry Stockmaster', 1)"
"('Charvi Rastogi', 1)"
"('Dennis Wei', 1)"
"('Amit Dhurandhar', 1)"
"('Richard Tomsett', 1)"
"('Hongbo Zou', 1)"
"('Guangjing Chen', 1)"
"('Pengtao Xie', 1)"
"('Sean Chen', 1)"
"('Yongtian He', 1)"
"('Hochih Huang', 1)"
"('Zheng Nie', 1)"
"('Hongbao Zhang', 1)"
"('Tristan Bala', 1)"
"('Kazi Tulip', 1)"
"('Yuqi Wang', 1)"
"('Shenlin Qin', 1)"
"('Eric P. Xing', 1)"
"('Jessica Morley', 1)"
"('Anat Elhalal', 1)"
"('Francesca Garcia', 1)"
"('Libby Kinsey', 1)"
"('Jose M. Font', 1)"
"('Tobias Mahlmann', 1)"
"('Krishnaprasad Thirunarayan', 1)"
"('Nathan J. McNeese', 1)"
"('Beau G. Schelble', 1)"
"('Lorenzo Barberis Canonico', 1)"
"('Mustafa Demir', 1)"
"('Keyur Faldu', 1)"
"('Mudit Verma', 1)"
"('Yantian Zha', 1)"
"('Lin Guan', 1)"
"('Roger Creus Castanyer', 1)"
"('Tannan Xiao', 1)"
"('Ying Chen', 1)"
"('Jianquan Wang', 1)"
"('Shaowei Huang', 1)"
"('Weilin Tong', 1)"
"('Tirui He', 1)"
"('Siqi Cao', 1)"
"('Di Fu', 1)"
"('Xu Yang', 1)"
"('Stefan Wermter', 1)"
"('Xun Liu', 1)"
"('Haiyan Wu', 1)"
"('Deyun Lyu', 1)"
"('Zhenya Zhang', 1)"
"('Tianyi Zhang', 1)"
"('Shivam Gupta', 1)"
"('Auriol Degbelo', 1)"
"('Max W. Shen', 1)"
"('Amy A. Winecoff', 1)"
"('Hyesun Choung', 1)"
"('Prabu David', 1)"
"('Arun Ross', 1)"
"('Rui Ma', 1)"
"('Evangelos Georganas', 1)"
"('Alexander Heinecke', 1)"
"('Andrew Boutros', 1)"
"('Eriko Nurvitadhi', 1)"
"('S. Shyam Sundar', 1)"
"('Eva Memmel', 1)"
"('Clara Menzen', 1)"
"('Jetze Schuurmans', 1)"
"('Frederiek Wesel', 1)"
"('Kim Batselier', 1)"
"('Roberto V. Zicari', 1)"
"('Julia Amann', 1)"
"('Frédérick Bruneault', 1)"
"('Megan Coffee', 1)"
"('Boris Düdder', 1)"
"('Eleanore Hickman', 1)"
"('Alessio Gallucci', 1)"
"('Irmhild van Halem', 1)"
"('Elisabeth Hildt', 1)"
"('Sune Holm', 1)"
"('Georgios Kararigas', 1)"
"('Pedro Kringen', 1)"
"('Emilie Wiinblad Mathez', 1)"
"('Jesmin Jahan Tithi', 1)"
"('Dennis Vetter', 1)"
"('Magnus Westerlund', 1)"
"('Renee Wurth', 1)"
"('Revathy Venkataraman', 1)"
"('Vedant Khandelwal', 1)"
"('Adnan Qayyum', 1)"
"('Muhammad Atif Butt', 1)"
"('Hassan Ali', 1)"
"('Muhammad Usman', 1)"
"('Osama Halabi', 1)"
"('Ala Al-Fuqaha', 1)"
"('Qammer H. Abbasi', 1)"
"('Muhammad Ali Imran', 1)"
"('Junaid Qadir', 1)"
"('Roba Alsaigh', 1)"
"('Rashid Mehmood', 1)"
"('Iyad Katib', 1)"
"('Rob Procter', 1)"
"('Peter Tolmie', 1)"
"('Mark Rouncefield', 1)"
"('D. Petkovic', 1)"
"('Gaole He', 1)"
"('Lucie Kuiper', 1)"
"('Ujwal Gadiraju', 1)"
"('Biplav Srivastava', 1)"
"('Kausik Lakkaraju', 1)"
"('Mariana Bernagozzi', 1)"
"('Marco Valtorta', 1)"
"('Michael Voessing', 1)"
"('Andrea Esposito', 1)"
"('Miriana Calvano', 1)"
"('Antonio Curci', 1)"
"('Giuseppe Desolda', 1)"
"('Rosa Lanzilotti', 1)"
"('Claudia Lorusso', 1)"
"('Antonio Piccinno', 1)"
"('Yiping Zuo', 1)"
"('Ning Gao', 1)"
"('Yongxu Zhu', 1)"
"('Kunihiro Miyazaki', 1)"
"('Taichi Murayama', 1)"
"('Takayuki Uchiba', 1)"
"('Jisun An', 1)"
"('Haewoon Kwak', 1)"
"('Mike Perkins', 1)"
"('Jasper Roe', 1)"
"('Darius Postma', 1)"
"('James McGaughran', 1)"
"('Don Hickerson', 1)"
"('Nicolas Scharowski', 1)"
"('Swen J. Kühne', 1)"
"('Léane Wettstein', 1)"
"('Florian Brühlmann', 1)"
"('Daga Panas', 1)"
"('Aylett Ruth', 1)"
"('Ashish Bastola', 1)"
"('Hao Wang', 1)"
"('Judsen Hembree', 1)"
"('Pooja Yadav', 1)"
"('Nathan McNeese', 1)"
"('Abolfazl Razi', 1)"
"('Mantas Mazeika', 1)"
"('A. Lazarian', 1)"
"('Chris-Andre Leimeister', 1)"
"('Thomas Dencker', 1)"
"('Burkhard Morgenstern', 1)"
"('Yue-Xun Li', 1)"
"('Tao Du', 1)"
"('Ariel S. Schwartz', 1)"
"('Eugene W. Myers', 1)"
"('Colin Dewey', 1)"
"('Kevin Woods', 1)"
"('Bernd Sturmfels', 1)"
"('Jeff Clune', 1)"
"('Pedro Casas', 1)"
"('Junjie Shen', 1)"
"('Ningfei Wang', 1)"
"('Ziwen Wan', 1)"
"('Yunpeng Luo', 1)"
"('Takami Sato', 1)"
"('Zhisheng Hu', 1)"
"('Xinyang Zhang', 1)"
"('Shengjian Guo', 1)"
"('Zhenyu Zhong', 1)"
"('Kang Li', 1)"
"('Ziming Zhao', 1)"
"('Chunming Qiao', 1)"
"('Qi Alfred Chen', 1)"
"('Kyung-Su Kim', 1)"
"('Ju Hwan Lee', 1)"
"('Seong Je Oh', 1)"
"('Myung Jin Chung', 1)"
"('Vagner Figueredo de Santana', 1)"
"('Larissa Monteiro Da Fonseca Galeno', 1)"
"('Emilio Vital Brazil', 1)"
"('Aliza Heching', 1)"
"('Renato Cerqueira', 1)"
"('Orion Penner', 1)"
"('Peter Grassberger', 1)"
"('Maya Paczuski', 1)"
"('Vipin Vijayan', 1)"
"('Tijana Milenkovic', 1)"
"('Somaye Hashemifar', 1)"
"('Qixing Huang', 1)"
"('Jinbo XU', 1)"
"('Daoyu Zhang', 1)"
"('Shuai Dong', 1)"
"('Kelvin C. K. Chan', 1)"
"('Xintao Wang', 1)"
"('Ke Yu', 1)"
"('Chao Dong', 1)"
"('Chen Change Loy', 1)"
"('Leitian Tao', 1)"
"('Zhenzhong Chen', 1)"
"('Chenze Shao', 1)"
"('Anindya Banerjee', 1)"
"('Ramana Nagasamudram', 1)"
"('David A. Naumann', 1)"
"('M. S. Väisälä', 1)"
"('J. Harju', 1)"
"('M. J. Mantere', 1)"
"('O. Miettinen', 1)"
"('R. S. Sault', 1)"
"('C. M. Walmsley', 1)"
"('J. B. Whiteoak', 1)"
"('Julius von Kügelgen', 1)"
"('Luigi Gresele', 1)"
"('Bernhard Schölkopf', 1)"
"('Muhammad Shaban', 1)"
"('Shan E Ahmed Raza', 1)"
"('Mariam Hassan', 1)"
"('Arif Jamshed', 1)"
"('Sajid Mushtaq', 1)"
"('Asif Loya', 1)"
"('Nikolaos Batis', 1)"
"('Jill Brooks', 1)"
"('Paul Nankivell', 1)"
"('Neil Sharma', 1)"
"('Max Robinson', 1)"
"('Hisham Mehanna', 1)"
"('Syed Ali Khurram', 1)"
"('Nasir Rajpoot', 1)"
"('Xuehui Wang', 1)"
"('Feng Shu', 1)"
"('Weiping Shi', 1)"
"('Xiaopeng Liang', 1)"
"('Rongen Dong', 1)"
"('Jiangzhou Wang', 1)"
"('Guangzhi Tang', 1)"
"('Neelesh Kumar', 1)"
"('Ioannis Polykretis', 1)"
"('Konstantinos P. Michmizos', 1)"
"('Aaron Baughman', 1)"
"('Micah Forester', 1)"
"('Jeff Powell', 1)"
"('Eduardo Morales', 1)"
"('Shaun McPartlin', 1)"
"('Daniel Bohm', 1)"
"('Zhiqiu Lin', 1)"
"('Jia Shi', 1)"
"('Deepak Pathak', 1)"
"('Deva Ramanan', 1)"
"('Jin Hao', 1)"
"('Jiaxiang Liu', 1)"
"('Jin Li', 1)"
"('Wei Pan', 1)"
"('Ruizhe Chen', 1)"
"('Huimin Xiong', 1)"
"('Kaiwei Sun', 1)"
"('Hangzheng Lin', 1)"
"('Wanlu Liu', 1)"
"('Wanghui Ding', 1)"
"('Jianfei Yang', 1)"
"('Haoji Hu', 1)"
"('Yueling Zhang', 1)"
"('Zeyu Zhao', 1)"
"('Huikai Wu', 1)"
"('Youyi Zheng', 1)"
"('Bing Fang', 1)"
"('Zuozhu Liu', 1)"
"('Zhihe Zhao', 1)"
"('Xiaomin Fang', 1)"
"('Fan Wang', 1)"
"('Lihang Liu', 1)"
"('Jingzhou He', 1)"
"('Dayong Lin', 1)"
"('Yingfei Xiang', 1)"
"('Xiaonan Zhang', 1)"
"('Hua Wu', 1)"
"('Hui Li', 1)"
"('Le Song', 1)"
"('Tarique Hussain', 1)"
"('Hamza Hussain', 1)"
"('Daniel Young', 1)"
"('Samir Sarikouch', 1)"
"('Thomas Pickhardt', 1)"
"('Gerald Greil', 1)"
"('Lennart Brocki', 1)"
"('Wistan Marchadour', 1)"
"('Jonas Maison', 1)"
"('Bogdan Badic', 1)"
"('Panagiotis Papadimitroulas', 1)"
"('Mathieu Hatt', 1)"
"('Franck Vermet', 1)"
"('Neo Christopher Chung', 1)"
"('Hehui Zheng', 1)"
"('Sebastian Pinzello', 1)"
"('Barnabas Gavin Cangan', 1)"
"('Thomas Buchner', 1)"
"('Robert K. Katzschmann', 1)"
"('Saša Brdnik', 1)"
"('Boštjan Šumak', 1)"
"('Vili Podgorelec', 1)"
"('Bingqian Lin', 1)"
"('Zicong Chen', 1)"
"('Mingjie Li', 1)"
"('Haokun Lin', 1)"
"('Hang Xu', 1)"
"('Yi Zhu', 1)"
"('Jianzhuang Liu', 1)"
"('Wenjia Cai', 1)"
"('Lei Yang', 1)"
"('Shen Zhao', 1)"
"('Chenfei Wu', 1)"
"('Ling Chen', 1)"
"('Xiaojun Chang', 1)"
"('Yi Yang', 1)"
"('Lei Xing', 1)"
"('Xiaodan Liang', 1)"
"('Steve Phelps', 1)"
"('Yvan I. Russell', 1)"
"('Palash Goyal', 1)"
"('Jwala Dhamala', 1)"
"('Zachary Jaggers', 1)"
"('Aram Galstyan', 1)"
"('Richard Zemel', 1)"
"('Rahul Gupta', 1)"
"('Zhengyu Huang', 1)"
"('Haoran Xie', 1)"
"('Tsukasa Fukusato', 1)"
"('Kazunori Miyata', 1)"
"('Jeffrey Georgeson', 1)"
"('Christopher Child', 1)"
"('M. S. Spellchecker', 1)"
"('Mark Muraven', 1)"
"('Fabio Massimo Zanzotto', 1)"
"('Brad Carlile', 1)"
"('Akiko Marti', 1)"
"('Guy Delamarter', 1)"
"('Matthew Guzdial', 1)"
"('Nicholas Liao', 1)"
"('Jonathan Chen', 1)"
"('Shao-Yu Chen', 1)"
"('Shukan Shah', 1)"
"('Vishwa Shah', 1)"
"('Joshua Reno', 1)"
"('Gillian Smith', 1)"
"('George Cevora', 1)"
"('Neha Soni', 1)"
"('Enakshi Khular Sharma', 1)"
"('Narotam Singh', 1)"
"('Amita Kapoor', 1)"
"('Philip Feldman', 1)"
"('Aaron Dant', 1)"
"('Aaron Massey', 1)"
"('Li Hui', 1)"
"('Vidushi Marda', 1)"
"('Ben Wagner', 1)"
"('Saskia Witteborn', 1)"
"('P. Santhanam', 1)"
"('Eitan Farchi', 1)"
"('Victor Pankratius', 1)"
"('P. M. Krafft', 1)"
"('Meg Young', 1)"
"('Michael Katell', 1)"
"('Karen Huang', 1)"
"('Ghislain Bugingo', 1)"
"('Yongwei Yang', 1)"
"('Courtney Heldreth', 1)"
"('Aaron Sedley', 1)"
"('Andreas Kramm', 1)"
"('David T. Newman', 1)"
"('Andrew Perrault', 1)"
"('Fei Fang', 1)"
"('Arunesh Sinha', 1)"
"('Milind Tambe', 1)"
"('Haydn Belfield', 1)"
"('Duncan McElfresh', 1)"
"('Sandeep Kumar Singh', 1)"
"('Frank Heymann', 1)"
"('Lionel P. Robert', 1)"
"('Casey Pierce', 1)"
"('Liz Morris', 1)"
"('Sangmi Kim', 1)"
"('Philipp Lüthi', 1)"
"('Thibault Gagnaux', 1)"
"('Marcel Gygli', 1)"
"('Haizi Yu', 1)"
"('Heinrich Taube', 1)"
"('James A. Evans', 1)"
"('Lav R. Varshney', 1)"
"('Mirka Snyder Caron', 1)"
"('Niloofar Shadab', 1)"
"('Alejandro Salado', 1)"
"('Andrew J. Lohn', 1)"
"('Ana Salta', 1)"
"('Rui Prada', 1)"
"(""Artur d'Avila Garcez"", 1)"
"('Luis C. Lamb', 1)"
"('Johan Aronsson', 1)"
"('Philip Lu', 1)"
"('Daniel Strüber', 1)"
"('Thorsten Berger', 1)"
"('Mohammad Reza Davahli', 1)"
"('Emmanuel Adetiba', 1)"
"('Temitope John', 1)"
"('Adekunle Akinrinmade', 1)"
"('Funmilayo Moninuola', 1)"
"('Oladipupo Akintade', 1)"
"('Joke Badejo', 1)"
"('Zachary Terner', 1)"
"('Angelina Wang', 1)"
"('Katie Seaborn', 1)"
"('Peter Pennefather', 1)"
"('Norihisa P. Miyake', 1)"
"('Mihoko Otake-Matsuura', 1)"
"('Saurabh Mishra', 1)"
"('Robert Koopman', 1)"
"('Giuditta De-Prato', 1)"
"('Anand Rao', 1)"
"('Israel Osorio-Rodarte', 1)"
"('Julie Kim', 1)"
"('Nikola Spatafora', 1)"
"('Keith Strier', 1)"
"('Andrea Zaccaria', 1)"
"('Shayan Doroudi', 1)"
"('Katya Klinova', 1)"
"('Mary Roszel', 1)"
"('Robert Norvill', 1)"
"('Jean Hilger', 1)"
"('Radu State', 1)"
"('Andrew Curtis', 1)"
"('Raphael Y. Cohen', 1)"
"('Aaron D. Sodickson', 1)"
"('Arkadiusz Sitek', 1)"
"('Sangtae Ahn', 1)"
"('Evren Asma', 1)"
"('Adam Chandler', 1)"
"('Alvin Ihsani', 1)"
"('Sven Prevrhal', 1)"
"('Kris Thielemans', 1)"
"('Sunder Ali Khowaja', 1)"
"('Kapal Dev', 1)"
"('Nawab Muhammad Faseeh Qureshi', 1)"
"('Parus Khuwaja', 1)"
"('Luca Foschini', 1)"
"('Susan von Struensee', 1)"
"('Ajay Kulkarni', 1)"
"('Stephanie Tena-Meza', 1)"
"('Miroslav Suzara', 1)"
"('AJ Alvero', 1)"
"('Yi Zhang', 1)"
"('Zhuoyue Lyu', 1)"
"('Feras A. Batarseh', 1)"
"('Aaron Yi Ding', 1)"
"('Ella Peltonen', 1)"
"('Tobias Meuser', 1)"
"('Atakan Aral', 1)"
"('Christian Becker', 1)"
"('Schahram Dustdar', 1)"
"('Thomas Hiessl', 1)"
"('Dieter Kranzlmuller', 1)"
"('Madhusanka Liyanage', 1)"
"('Setareh Magshudi', 1)"
"('Nitinder Mohan', 1)"
"('Joerg Ott', 1)"
"('Stefan Schulte', 1)"
"('Henning Schulzrinne', 1)"
"('Gurkan Solmaz', 1)"
"('Sasu Tarkoma', 1)"
"('Blesson Varghese', 1)"
"('Lars Wolf', 1)"
"('Wei Ye', 1)"
"('Francesco Bullo', 1)"
"('Noah Friedkin', 1)"
"('Ambuj K Singh', 1)"
"('Ryan Soklaski', 1)"
"('Michael Yee', 1)"
"('Jason Matterer', 1)"
"('P. M. A van Ooijen', 1)"
"('Erfan Darzidehkalani', 1)"
"('Andre Dekker', 1)"
"('Armin Moin', 1)"
"('Ukrit Wattanavaekin', 1)"
"('Alexandra Lungu', 1)"
"('Moharram Challenger', 1)"
"('Atta Badii', 1)"
"('Stephan Günnemann', 1)"
"('Newsha Emaminejad', 1)"
"('Alexa Maria North', 1)"
"('Reza Akhavian', 1)"
"('Valentina Golendukhina', 1)"
"('Valentina Lenarduzzi', 1)"
"('Tamara Zilovic', 1)"
"('Marissa Radensky', 1)"
"('Dustin Burson', 1)"
"('Rajya Bhaiya', 1)"
"('Alex Sheng', 1)"
"('Shankar Padmanabhan', 1)"
"('Daniel Zhang', 1)"
"('Nestor Maslej', 1)"
"('Erik Brynjolfsson', 1)"
"('John Etchemendy', 1)"
"('Terah Lyons', 1)"
"('James Manyika', 1)"
"('Helen Ngo', 1)"
"('Juan Carlos Niebles', 1)"
"('Michael Sellitto', 1)"
"('Ellie Sakhaee', 1)"
"('Yoav Shoham', 1)"
"('Raymond Perrault', 1)"
"('Yuri Nakao', 1)"
"('Lorenzo Strappelli', 1)"
"('Simone Stumpf', 1)"
"('Aisha Naseer', 1)"
"('Daniele Regoli', 1)"
"('Giulia Del Gamba', 1)"
"('Lachlan D. Urquhart', 1)"
"('Glenn McGarry', 1)"
"('Andy Crabtree', 1)"
"('Jane Im', 1)"
"('Colleen Seifert', 1)"
"('Eytan Adar', 1)"
"('Frederic Gmeiner', 1)"
"('Arash Bateni', 1)"
"('Matthew C. Chan', 1)"
"('Ray Eitel-Porter', 1)"
"('Jianlei Yang', 1)"
"('Xiaopeng Gao', 1)"
"('Weisheng Zhao', 1)"
"('Joseph Aylett-Bullock', 1)"
"('Shantenu Jha', 1)"
"('Vincent R. Pascuzzi', 1)"
"('Matteo Turilli', 1)"
"('Michael Hind', 1)"
"('Joseph Krajcik', 1)"
"('Neil Perry', 1)"
"('Megha Srivastava', 1)"
"('Deepak Kumar', 1)"
"('Dan Boneh', 1)"
"('M. Kuzlu', 1)"
"('F. O. Catak', 1)"
"('S. Sarp', 1)"
"('U. Cali', 1)"
"('O Gueler', 1)"
"('Tim Tianyi Yang', 1)"
"('Tom Tianze Yang', 1)"
"('Andrew Liu', 1)"
"('Jie Tang', 1)"
"('Na An', 1)"
"('Xue Liu', 1)"
"('Avik Roy', 1)"
"('Benjamin Tag', 1)"
"('Niels van Berkel', 1)"
"('Sunny Verma', 1)"
"('Benjamin Zi Hao Zhao', 1)"
"('Shlomo Berkovsky', 1)"
"('Dali Kaafar', 1)"
"('Vassilis Kostakos', 1)"
"('Olga Ohrimenko', 1)"
"('Will Yeadon', 1)"
"('Oto-Obong Inyang', 1)"
"('Arin Mizouri', 1)"
"('Alex Peach', 1)"
"('Craig Testrow', 1)"
"('Alexis Newton', 1)"
"('Kaustubh Dhole', 1)"
"('Jennifer Ding', 1)"
"('Christopher Akiki', 1)"
"('Yacine Jernite', 1)"
"('Anne Lee Steele', 1)"
"('Temi Popo', 1)"
"('Jaemarie Solyst', 1)"
"('Alexis Axon', 1)"
"('Angela E. B. Stewart', 1)"
"('Motahhare Eslami', 1)"
"('Amy Ogan', 1)"
"('Yi Ru Wang', 1)"
"('Jiafei Duan', 1)"
"('Sidharth Talia', 1)"
"('Hao Zhu', 1)"
"('Lin Zhang', 1)"
"('Donald J. Patterson', 1)"
"('Nanna Inie', 1)"
"('Jeanette Falk', 1)"
"('Steven Tanimoto', 1)"
"('Tzu-Sheng Kuo', 1)"
"('Hong Shen', 1)"
"('Jisoo Geum', 1)"
"('Nev Jones', 1)"
"('Soham Mehta', 1)"
"('Anderson Rogers', 1)"
"('Vagrant Gautam', 1)"
"('Gilbert Gee', 1)"
"('Sumita Sharma', 1)"
"('Netta Iivari', 1)"
"('Leena Ventä-Olkkonen', 1)"
"('Heidi Hartikainen', 1)"
"('Marianne Kinnula', 1)"
"('Ondrej Bohdal', 1)"
"('Timothy Hospedales', 1)"
"('Philip H. S. Torr', 1)"
"('Fazl Barez', 1)"
"('Yuhao Kang', 1)"
"('Qianheng Zhang', 1)"
"('Robert Roth', 1)"
"('Valentina Andries', 1)"
"('Judy Robertson', 1)"
"('Yiwen Ding', 1)"
"('Jiarui Liu', 1)"
"('Zhiheng Lyu', 1)"
"('Kun Zhang', 1)"
"('Bernhard Schoelkopf', 1)"
"('Zhijing Jin', 1)"
"('Rada Mihalcea', 1)"
"('Jinsub Lee', 1)"
"('Tae-Hyun Kim', 1)"
"('Sang-Hwan Jeon', 1)"
"('Sung-Hyun Park', 1)"
"('Sang-Hi Kim', 1)"
"('Eun-Ho Lee', 1)"
"('Jee-Hyong Lee', 1)"
"('Qianou Ma', 1)"
"('Kenneth Koedinger', 1)"
"('James Babcock', 1)"
"('Janos Kramar', 1)"
"('Yuzhong Chen', 1)"
"('Xiaowei Yu', 1)"
"('Tuo Zhang', 1)"
"('Xintao Hu', 1)"
"('Xi Jiang', 1)"
"('G. Maier', 1)"
"('Olle Häggström', 1)"
"('Gary Lea', 1)"
"('Nick DiSanto', 1)"
"('Ehsan Latif', 1)"
"('Matthew Nyaaba', 1)"
"('Xuansheng Wu', 1)"
"('Ari Allyn-Feuer', 1)"
"('Ted Sanders', 1)"
"('Shane Legg', 1)"
"('Ian Berlot-Attwell', 1)"
"('Mostafa Haghir Chehreghani', 1)"
"('Jin Sun', 1)"
